Timestamp	Price	Quant	CCompra	CVenda	Corretora Compra	Corretora Venda
2019-11-26 10:03:43.862	108065.0	5	16	8	JP MORGAN	UBS
2019-11-26 10:03:43.863	108075.0	5	8	8	UBS	UBS
2019-11-26 10:03:46.010	108050.0	5	1618	1982	IDEAL	MODAL
2019-11-26 10:03:46.153	108070.0	10	1982	1618	MODAL	IDEAL
2019-11-26 10:03:46.153	108075.0	5	1982	1618	MODAL	IDEAL
2019-11-26 10:03:46.335	108065.0	5	8	72	UBS	BRADESCO
2019-11-26 10:03:47.385	108090.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:03:47.409	108090.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:03:47.582	108070.0	5	1618	107	IDEAL	TERRA INVESTIMENTOS
2019-11-26 10:03:47.582	108065.0	5	1618	107	IDEAL	TERRA INVESTIMENTOS
2019-11-26 10:03:47.582	108070.0	5	1618	107	IDEAL	TERRA INVESTIMENTOS
2019-11-26 10:03:47.582	108060.0	10	1618	107	IDEAL	TERRA INVESTIMENTOS
2019-11-26 10:03:50.501	108100.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:03:52.273	108085.0	5	16	1618	JP MORGAN	IDEAL
2019-11-26 10:03:52.369	108090.0	10	1982	1618	MODAL	IDEAL
2019-11-26 10:03:52.369	108100.0	5	1982	1618	MODAL	IDEAL
2019-11-26 10:03:52.827	108100.0	5	1982	1618	MODAL	IDEAL
2019-11-26 10:03:52.827	108100.0	5	1982	1618	MODAL	IDEAL
2019-11-26 10:03:52.827	108100.0	5	1982	120	MODAL	GENIAL
2019-11-26 10:03:53.002	108075.0	10	1618	308	IDEAL	CLEAR
2019-11-26 10:03:53.002	108075.0	5	1618	308	IDEAL	CLEAR
2019-11-26 10:03:53.002	108075.0	5	8	308	UBS	CLEAR
2019-11-26 10:03:53.002	108070.0	5	1618	308	IDEAL	CLEAR
2019-11-26 10:03:53.002	108065.0	5	1618	308	IDEAL	CLEAR
2019-11-26 10:03:53.002	108060.0	5	1618	308	IDEAL	CLEAR
2019-11-26 10:03:53.002	108060.0	5	8	308	UBS	CLEAR
2019-11-26 10:03:54.763	108060.0	5	8	1982	UBS	MODAL
2019-11-26 10:03:56.287	108050.0	5	127	1618	TULLETT PREBON	IDEAL
2019-11-26 10:03:57.236	108055.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:03:57.263	108050.0	5	127	45	TULLETT PREBON	CREDIT SUISSE
2019-11-26 10:03:57.263	108050.0	10	1618	45	IDEAL	CREDIT SUISSE
2019-11-26 10:03:57.264	108050.0	5	1618	45	IDEAL	CREDIT SUISSE
2019-11-26 10:03:57.264	108050.0	5	8	45	UBS	CREDIT SUISSE
2019-11-26 10:03:58.704	108030.0	5	72	1618	BRADESCO	IDEAL
2019-11-26 10:03:58.705	108030.0	10	72	1618	BRADESCO	IDEAL
2019-11-26 10:03:58.706	108030.0	10	72	1618	BRADESCO	IDEAL
2019-11-26 10:03:58.706	108030.0	5	1982	1618	MODAL	IDEAL
2019-11-26 10:04:01.240	108030.0	10	1618	1618	IDEAL	IDEAL
2019-11-26 10:04:01.254	108035.0	5	85	8	BTG PACTUAL	UBS
2019-11-26 10:04:01.678	108025.0	10	1618	1618	IDEAL	IDEAL
2019-11-26 10:04:01.763	108020.0	10	85	3	BTG PACTUAL	RIO BRAVO
2019-11-26 10:04:01.763	108020.0	10	85	3	BTG PACTUAL	XP
2019-11-26 10:04:02.867	108020.0	5	308	8	CLEAR	UBS
2019-11-26 10:04:05.116	108040.0	5	1982	1618	MODAL	IDEAL
2019-11-26 10:04:07.504	108045.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:04:08.499	108065.0	5	85	40	BTG PACTUAL	MORGAN STANLEY
2019-11-26 10:04:08.499	108065.0	5	1982	1618	MODAL	IDEAL
2019-11-26 10:04:12.823	108050.0	5	308	1618	CLEAR	IDEAL
2019-11-26 10:04:15.170	108050.0	5	127	1618	TULLETT PREBON	IDEAL
2019-11-26 10:04:15.799	108020.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 10:04:19.508	108015.0	5	1618	114	IDEAL	ITAU
2019-11-26 10:04:19.508	108005.0	5	1618	114	IDEAL	ITAU
2019-11-26 10:04:19.508	108010.0	20	93	114	NOVA FUTURA	ITAU
2019-11-26 10:04:19.510	108005.0	5	8	114	UBS	ITAU
2019-11-26 10:04:19.510	108000.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 10:04:19.510	108000.0	5	8	85	UBS	BTG PACTUAL
2019-11-26 10:04:19.510	108000.0	5	45	85	CREDIT SUISSE	BTG PACTUAL
2019-11-26 10:04:19.510	108000.0	50	85	85	BTG PACTUAL	BTG PACTUAL
2019-11-26 10:04:19.511	108000.0	10	85	8	BTG PACTUAL	UBS
2019-11-26 10:04:19.511	108000.0	15	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:04:19.511	108000.0	25	85	8	BTG PACTUAL	UBS
2019-11-26 10:04:19.512	108000.0	5	8	8	UBS	UBS
2019-11-26 10:04:19.512	108005.0	10	1618	114	IDEAL	ITAU
2019-11-26 10:04:19.524	107995.0	10	8	1618	UBS	IDEAL
2019-11-26 10:04:19.524	107990.0	5	1618	107	IDEAL	TERRA INVESTIMENTOS
2019-11-26 10:04:19.525	107990.0	5	8	1618	UBS	IDEAL
2019-11-26 10:04:19.526	107995.0	5	127	1618	TULLETT PREBON	IDEAL
2019-11-26 10:04:19.533	107980.0	5	8	1618	UBS	IDEAL
2019-11-26 10:04:19.535	107995.0	5	8	1618	UBS	IDEAL
2019-11-26 10:04:19.535	107990.0	5	8	1618	UBS	IDEAL
2019-11-26 10:04:19.537	107990.0	5	8	1618	UBS	IDEAL
2019-11-26 10:04:19.546	107990.0	5	8	1618	UBS	IDEAL
2019-11-26 10:04:19.546	107990.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 10:04:19.547	107990.0	5	8	1618	UBS	IDEAL
2019-11-26 10:04:19.555	107990.0	5	8	1618	UBS	IDEAL
2019-11-26 10:04:22.273	108000.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:04:25.026	107985.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:04:26.208	107980.0	5	1618	1982	IDEAL	MODAL
2019-11-26 10:04:28.709	107975.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:04:29.032	107985.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:04:29.054	107985.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:04:32.217	107985.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:04:33.654	107985.0	5	8	72	UBS	BRADESCO
2019-11-26 10:04:36.681	107975.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 10:04:36.681	107975.0	5	1618	8	IDEAL	UBS
2019-11-26 10:04:37.713	107985.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:04:37.713	107985.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:04:37.714	107985.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:04:37.714	107990.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 10:04:37.715	107990.0	5	85	8	BTG PACTUAL	UBS
2019-11-26 10:04:37.715	107990.0	5	85	120	BTG PACTUAL	GENIAL
2019-11-26 10:04:37.716	107995.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:04:37.716	107995.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:04:37.718	108000.0	5	85	72	BTG PACTUAL	BRADESCO
2019-11-26 10:04:37.719	108000.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:04:37.719	108005.0	5	85	114	BTG PACTUAL	ITAU
2019-11-26 10:04:37.719	108005.0	5	85	114	BTG PACTUAL	ITAU
2019-11-26 10:04:37.719	108000.0	5	1618	120	IDEAL	GENIAL
2019-11-26 10:04:37.720	108005.0	25	1618	114	IDEAL	ITAU
2019-11-26 10:04:37.720	108005.0	10	1618	114	IDEAL	ITAU
2019-11-26 10:04:37.720	108005.0	5	1618	114	IDEAL	ITAU
2019-11-26 10:04:37.721	108005.0	5	1618	114	IDEAL	ITAU
2019-11-26 10:04:37.722	108000.0	5	1618	8	IDEAL	UBS
2019-11-26 10:04:37.724	108005.0	10	1618	114	IDEAL	ITAU
2019-11-26 10:04:37.726	108000.0	5	16	1618	JP MORGAN	IDEAL
2019-11-26 10:04:37.736	108000.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 10:04:37.747	107995.0	10	1618	8	IDEAL	UBS
2019-11-26 10:04:38.257	107990.0	5	127	1618	TULLETT PREBON	IDEAL
2019-11-26 10:04:42.773	108005.0	10	1618	114	IDEAL	ITAU
2019-11-26 10:04:42.774	108005.0	5	1618	114	IDEAL	ITAU
2019-11-26 10:04:42.774	108005.0	25	1618	114	IDEAL	ITAU
2019-11-26 10:04:43.895	108000.0	5	1618	15	IDEAL	GUIDE
2019-11-26 10:04:43.900	107995.0	10	1618	8	IDEAL	UBS
2019-11-26 10:04:44.846	108010.0	5	1982	8	MODAL	UBS
2019-11-26 10:04:44.846	108010.0	5	1982	8	MODAL	UBS
2019-11-26 10:04:45.284	108025.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:04:53.686	108025.0	5	308	1618	CLEAR	IDEAL
2019-11-26 10:04:57.228	108025.0	5	1618	16	IDEAL	JP MORGAN
2019-11-26 10:05:00.319	108000.0	5	8	16	UBS	JP MORGAN
2019-11-26 10:05:03.004	107990.0	5	8	16	UBS	JP MORGAN
2019-11-26 10:05:06.419	108005.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:05:13.612	108000.0	5	85	16	BTG PACTUAL	JP MORGAN
2019-11-26 10:05:13.616	108005.0	10	23	1618	NECTON	IDEAL
2019-11-26 10:05:13.733	107985.0	5	1618	1982	IDEAL	MODAL
2019-11-26 10:05:19.027	107980.0	5	127	1618	TULLETT PREBON	IDEAL
2019-11-26 10:05:19.028	107975.0	5	308	16	CLEAR	JP MORGAN
2019-11-26 10:05:19.088	107965.0	5	1618	1982	IDEAL	MODAL
2019-11-26 10:05:22.916	107985.0	5	8	72	UBS	BRADESCO
2019-11-26 10:05:24.259	107990.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:05:32.923	107990.0	5	127	45	TULLETT PREBON	CREDIT SUISSE
2019-11-26 10:05:41.175	107995.0	5	127	1618	TULLETT PREBON	IDEAL
2019-11-26 10:05:41.176	107995.0	5	127	8	TULLETT PREBON	UBS
2019-11-26 10:05:45.517	108000.0	5	85	308	BTG PACTUAL	CLEAR
2019-11-26 10:05:45.531	108005.0	5	85	8	BTG PACTUAL	UBS
2019-11-26 10:05:53.728	108020.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:05:56.601	108010.0	5	1618	16	IDEAL	JP MORGAN
2019-11-26 10:06:01.090	107995.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 10:06:01.092	107990.0	5	8	1618	UBS	IDEAL
2019-11-26 10:06:04.811	108000.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:06:24.445	108010.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 10:06:26.421	108010.0	5	8	120	UBS	GENIAL
2019-11-26 10:06:26.422	108010.0	5	8	8	UBS	UBS
2019-11-26 10:06:26.423	108010.0	5	1618	8	IDEAL	UBS
2019-11-26 10:06:26.424	108010.0	5	1618	120	IDEAL	GENIAL
2019-11-26 10:06:54.220	107995.0	5	147	1618	ATIVA	IDEAL
2019-11-26 10:06:55.222	107975.0	10	1618	16	IDEAL	JP MORGAN
2019-11-26 10:06:55.616	107980.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:06:58.982	107990.0	5	1618	386	IDEAL	RICO
2019-11-26 10:07:03.383	107995.0	5	1618	3	IDEAL	RIO BRAVO
2019-11-26 10:07:03.383	107995.0	5	1618	3	IDEAL	XP
2019-11-26 10:07:09.818	107995.0	5	8	8	UBS	UBS
2019-11-26 10:07:21.184	108005.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:07:28.313	107965.0	10	1618	1618	IDEAL	IDEAL
2019-11-26 10:07:28.320	107955.0	10	1618	308	IDEAL	CLEAR
2019-11-26 10:07:28.323	107960.0	5	8	1618	UBS	IDEAL
2019-11-26 10:07:28.326	107960.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 10:07:28.339	107950.0	5	8	3	UBS	RIO BRAVO
2019-11-26 10:07:28.339	107950.0	5	8	3	UBS	XP
2019-11-26 10:07:28.361	107950.0	5	1618	8	IDEAL	UBS
2019-11-26 10:07:28.367	107945.0	5	1618	8	IDEAL	UBS
2019-11-26 10:07:28.373	107950.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 10:07:28.374	107950.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 10:07:28.383	107945.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 10:07:28.392	107950.0	5	1618	8	IDEAL	UBS
2019-11-26 10:07:29.920	107930.0	5	1982	1982	MODAL	MODAL
2019-11-26 10:07:32.086	107925.0	5	8	8	UBS	UBS
2019-11-26 10:07:36.394	107925.0	10	1618	1618	IDEAL	IDEAL
2019-11-26 10:07:36.467	107930.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:07:38.001	107910.0	5	1618	114	IDEAL	ITAU
2019-11-26 10:07:38.001	107915.0	5	1618	114	IDEAL	ITAU
2019-11-26 10:07:38.001	107905.0	5	1618	114	IDEAL	ITAU
2019-11-26 10:07:38.001	107880.0	5	1618	114	IDEAL	ITAU
2019-11-26 10:07:38.001	107880.0	5	8	114	UBS	ITAU
2019-11-26 10:07:38.001	107885.0	5	1618	114	IDEAL	ITAU
2019-11-26 10:07:38.001	107890.0	5	1618	114	IDEAL	ITAU
2019-11-26 10:07:38.001	107890.0	5	8	114	UBS	ITAU
2019-11-26 10:07:38.001	107895.0	5	1618	114	IDEAL	ITAU
2019-11-26 10:07:38.001	107900.0	5	1618	114	IDEAL	ITAU
2019-11-26 10:07:38.001	107900.0	5	23	114	NECTON	ITAU
2019-11-26 10:07:38.001	107900.0	5	308	114	CLEAR	ITAU
2019-11-26 10:07:38.001	107900.0	20	45	114	CREDIT SUISSE	ITAU
2019-11-26 10:07:38.017	107910.0	10	8	1618	UBS	IDEAL
2019-11-26 10:07:38.298	107900.0	5	8	3	UBS	RIO BRAVO
2019-11-26 10:07:38.298	107900.0	5	8	3	UBS	XP
2019-11-26 10:07:38.298	107905.0	10	1618	3	IDEAL	RIO BRAVO
2019-11-26 10:07:38.298	107905.0	10	1618	3	IDEAL	XP
2019-11-26 10:07:38.298	107900.0	5	8	3	UBS	RIO BRAVO
2019-11-26 10:07:38.298	107900.0	5	8	3	UBS	XP
2019-11-26 10:07:38.372	107900.0	10	16	1618	JP MORGAN	IDEAL
2019-11-26 10:07:41.145	107910.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 10:07:45.336	107935.0	5	308	1618	CLEAR	IDEAL
2019-11-26 10:07:59.862	107940.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:07:59.862	107940.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:07:59.915	107945.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:08:00.496	107965.0	10	1618	1618	IDEAL	IDEAL
2019-11-26 10:08:00.498	107965.0	5	1982	16	MODAL	JP MORGAN
2019-11-26 10:08:00.498	107965.0	5	1982	16	MODAL	JP MORGAN
2019-11-26 10:08:02.700	107965.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:08:34.709	107930.0	5	85	8	BTG PACTUAL	UBS
2019-11-26 10:08:36.235	107925.0	5	8	8	UBS	UBS
2019-11-26 10:08:38.521	107915.0	5	1618	1982	IDEAL	MODAL
2019-11-26 10:08:39.948	107925.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:08:47.904	107910.0	5	1618	3	IDEAL	RIO BRAVO
2019-11-26 10:08:47.904	107910.0	5	1618	3	IDEAL	XP
2019-11-26 10:08:51.163	107900.0	5	1618	8	IDEAL	UBS
2019-11-26 10:08:51.164	107895.0	5	1618	8	IDEAL	UBS
2019-11-26 10:08:51.596	107910.0	5	8	72	UBS	BRADESCO
2019-11-26 10:09:07.351	107915.0	5	127	16	TULLETT PREBON	JP MORGAN
2019-11-26 10:09:14.826	107925.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 10:09:18.107	107935.0	5	8	1618	UBS	IDEAL
2019-11-26 10:09:18.108	107940.0	10	1618	1618	IDEAL	IDEAL
2019-11-26 10:09:18.108	107940.0	5	1618	120	IDEAL	GENIAL
2019-11-26 10:09:18.109	107945.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 10:09:18.109	107940.0	5	1618	16	IDEAL	JP MORGAN
2019-11-26 10:09:18.109	107945.0	5	1618	15	IDEAL	GUIDE
2019-11-26 10:09:18.110	107945.0	5	1618	15	IDEAL	GUIDE
2019-11-26 10:09:18.112	107950.0	5	85	120	BTG PACTUAL	GENIAL
2019-11-26 10:09:18.117	107960.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 10:09:18.118	107965.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 10:09:18.120	107965.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 10:09:18.122	107970.0	5	1618	120	IDEAL	GENIAL
2019-11-26 10:09:18.122	107970.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 10:09:18.123	107970.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:09:18.125	107975.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 10:09:18.126	107975.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 10:09:18.127	107980.0	5	1618	120	IDEAL	GENIAL
2019-11-26 10:09:18.127	107980.0	5	1982	85	MODAL	BTG PACTUAL
2019-11-26 10:09:18.128	107985.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 10:09:18.128	107980.0	5	1982	1618	MODAL	IDEAL
2019-11-26 10:09:18.129	107980.0	5	8	1618	UBS	IDEAL
2019-11-26 10:09:18.134	107985.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 10:09:18.155	107970.0	5	1618	8	IDEAL	UBS
2019-11-26 10:09:18.155	107965.0	5	1618	8	IDEAL	UBS
2019-11-26 10:09:18.156	107970.0	5	1618	8	IDEAL	UBS
2019-11-26 10:09:22.863	107945.0	10	1618	386	IDEAL	RICO
2019-11-26 10:09:30.555	107955.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:09:30.555	107955.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 10:09:37.443	107970.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 10:09:43.541	107975.0	10	1618	15	IDEAL	GUIDE
2019-11-26 10:09:43.541	107975.0	5	1618	15	IDEAL	GUIDE
2019-11-26 10:09:43.543	107975.0	10	1618	15	IDEAL	GUIDE
2019-11-26 10:10:02.106	108000.0	5	85	1982	BTG PACTUAL	MODAL
2019-11-26 10:10:02.106	108000.0	5	85	1982	BTG PACTUAL	MODAL
2019-11-26 10:10:02.106	108000.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 10:10:02.109	108000.0	5	1618	308	IDEAL	CLEAR
2019-11-26 10:10:02.109	108005.0	5	85	85	BTG PACTUAL	BTG PACTUAL
2019-11-26 10:10:02.146	108010.0	5	8	1618	UBS	IDEAL
2019-11-26 10:10:02.149	108005.0	5	8	1618	UBS	IDEAL
2019-11-26 10:10:04.911	108005.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:10:05.874	107985.0	5	1618	386	IDEAL	RICO
2019-11-26 10:10:13.827	107930.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:10:13.827	107925.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:10:13.827	107925.0	5	8	72	UBS	BRADESCO
2019-11-26 10:10:13.827	107920.0	5	8	72	UBS	BRADESCO
2019-11-26 10:10:13.827	107920.0	5	8	72	UBS	BRADESCO
2019-11-26 10:10:13.827	107920.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:10:13.827	107920.0	5	8	72	UBS	BRADESCO
2019-11-26 10:10:13.827	107930.0	5	8	72	UBS	BRADESCO
2019-11-26 10:10:13.827	107930.0	5	8	72	UBS	BRADESCO
2019-11-26 10:10:13.827	107930.0	5	8	72	UBS	BRADESCO
2019-11-26 10:10:13.827	107935.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:10:13.827	107935.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:10:13.827	107940.0	5	8	72	UBS	BRADESCO
2019-11-26 10:10:13.827	107940.0	5	8	72	UBS	BRADESCO
2019-11-26 10:10:13.827	107945.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:10:13.827	107970.0	5	308	72	CLEAR	BRADESCO
2019-11-26 10:10:13.827	107950.0	5	8	72	UBS	BRADESCO
2019-11-26 10:10:13.827	107945.0	5	1982	72	MODAL	BRADESCO
2019-11-26 10:10:13.827	107950.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:10:13.827	107955.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:10:13.827	107955.0	10	1618	72	IDEAL	BRADESCO
2019-11-26 10:10:13.827	107965.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:10:13.827	107960.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:10:13.830	107920.0	10	1618	72	IDEAL	BRADESCO
2019-11-26 10:10:13.830	107920.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:10:13.832	107935.0	5	1618	8	IDEAL	UBS
2019-11-26 10:10:14.250	107940.0	10	1618	8	IDEAL	UBS
2019-11-26 10:10:47.339	107980.0	5	8	262	UBS	MIRAE
2019-11-26 10:11:04.381	108000.0	5	8	1618	UBS	IDEAL
2019-11-26 10:11:06.853	107980.0	5	1618	8	IDEAL	UBS
2019-11-26 10:11:07.377	107970.0	10	1618	8	IDEAL	UBS
2019-11-26 10:11:07.383	107965.0	5	1618	8	IDEAL	UBS
2019-11-26 10:11:08.104	107960.0	5	1618	8	IDEAL	UBS
2019-11-26 10:11:17.993	107970.0	100	23	23	NECTON	NECTON
2019-11-26 10:11:17.994	107970.0	10	1618	1618	IDEAL	IDEAL
2019-11-26 10:11:21.610	107955.0	10	1618	3	IDEAL	RIO BRAVO
2019-11-26 10:11:21.610	107955.0	10	1618	3	IDEAL	XP
2019-11-26 10:11:21.682	107950.0	5	1618	3	IDEAL	RIO BRAVO
2019-11-26 10:11:21.682	107950.0	5	1618	3	IDEAL	XP
2019-11-26 10:11:21.682	107945.0	5	1618	3	IDEAL	RIO BRAVO
2019-11-26 10:11:21.682	107945.0	5	1618	3	IDEAL	XP
2019-11-26 10:11:21.682	107940.0	5	1618	3	IDEAL	RIO BRAVO
2019-11-26 10:11:21.682	107940.0	5	1618	3	IDEAL	XP
2019-11-26 10:11:21.682	107935.0	5	1618	3	IDEAL	RIO BRAVO
2019-11-26 10:11:21.682	107935.0	5	1618	3	IDEAL	XP
2019-11-26 10:11:21.694	107955.0	5	8	8	UBS	UBS
2019-11-26 10:11:30.993	107940.0	5	1618	23	IDEAL	NECTON
2019-11-26 10:11:30.993	107940.0	5	8	23	UBS	NECTON
2019-11-26 10:11:30.993	107945.0	5	1618	23	IDEAL	NECTON
2019-11-26 10:11:30.993	107945.0	10	1618	23	IDEAL	NECTON
2019-11-26 10:11:30.993	107950.0	5	8	23	UBS	NECTON
2019-11-26 10:11:30.993	107950.0	5	1618	23	IDEAL	NECTON
2019-11-26 10:11:30.993	107950.0	5	8	23	UBS	NECTON
2019-11-26 10:11:30.993	107955.0	5	1618	23	IDEAL	NECTON
2019-11-26 10:11:30.993	107955.0	10	1618	23	IDEAL	NECTON
2019-11-26 10:11:30.993	107960.0	5	1618	23	IDEAL	NECTON
2019-11-26 10:11:30.993	107960.0	5	120	23	GENIAL	NECTON
2019-11-26 10:11:30.993	107965.0	10	1618	23	IDEAL	NECTON
2019-11-26 10:11:30.993	107940.0	5	8	23	UBS	NECTON
2019-11-26 10:11:30.993	107925.0	5	8	23	UBS	NECTON
2019-11-26 10:11:30.993	107925.0	5	1618	23	IDEAL	NECTON
2019-11-26 10:11:30.993	107925.0	5	8	23	UBS	NECTON
2019-11-26 10:11:30.993	107930.0	5	8	23	UBS	NECTON
2019-11-26 10:11:30.993	107930.0	5	1618	23	IDEAL	NECTON
2019-11-26 10:11:30.993	107930.0	5	8	23	UBS	NECTON
2019-11-26 10:11:30.993	107930.0	5	8	23	UBS	NECTON
2019-11-26 10:11:30.993	107930.0	5	8	23	UBS	NECTON
2019-11-26 10:11:30.993	107935.0	5	1618	23	IDEAL	NECTON
2019-11-26 10:11:30.993	107935.0	5	1618	23	IDEAL	NECTON
2019-11-26 10:11:30.996	107925.0	10	8	23	UBS	NECTON
2019-11-26 10:11:30.996	107925.0	15	1618	23	IDEAL	NECTON
2019-11-26 10:11:30.996	107925.0	5	1618	23	IDEAL	NECTON
2019-11-26 10:11:31.027	107930.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 10:11:31.230	107940.0	5	27	8	SANTANDER	UBS
2019-11-26 10:11:31.230	107935.0	10	27	1618	SANTANDER	IDEAL
2019-11-26 10:11:31.230	107945.0	10	27	1618	SANTANDER	IDEAL
2019-11-26 10:11:31.230	107950.0	5	27	120	SANTANDER	GENIAL
2019-11-26 10:11:31.230	107950.0	5	27	1618	SANTANDER	IDEAL
2019-11-26 10:11:31.230	107945.0	5	27	1618	SANTANDER	IDEAL
2019-11-26 10:11:31.230	107950.0	5	27	8	SANTANDER	UBS
2019-11-26 10:11:31.232	107950.0	5	27	1618	SANTANDER	IDEAL
2019-11-26 10:11:39.848	107935.0	5	72	120	BRADESCO	GENIAL
2019-11-26 10:11:43.438	107950.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:11:48.412	107960.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:12:01.577	107980.0	10	8	1618	UBS	IDEAL
2019-11-26 10:12:04.501	107965.0	5	1618	1982	IDEAL	MODAL
2019-11-26 10:12:04.502	107965.0	5	1618	1982	IDEAL	MODAL
2019-11-26 10:12:35.013	107960.0	10	8	1618	UBS	IDEAL
2019-11-26 10:12:42.528	107970.0	5	85	120	BTG PACTUAL	GENIAL
2019-11-26 10:13:00.193	107965.0	5	308	1618	CLEAR	IDEAL
2019-11-26 10:13:00.194	107965.0	5	308	1618	CLEAR	IDEAL
2019-11-26 10:13:29.623	107920.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 10:13:29.623	107920.0	5	8	308	UBS	CLEAR
2019-11-26 10:13:43.440	107925.0	10	1618	15	IDEAL	GUIDE
2019-11-26 10:13:43.440	107925.0	5	8	15	UBS	GUIDE
2019-11-26 10:13:43.441	107925.0	5	1618	15	IDEAL	GUIDE
2019-11-26 10:13:46.319	107930.0	10	8	1618	UBS	IDEAL
2019-11-26 10:13:46.419	107930.0	5	8	72	UBS	BRADESCO
2019-11-26 10:14:00.676	107950.0	5	8	1618	UBS	IDEAL
2019-11-26 10:14:00.676	107950.0	5	8	120	UBS	GENIAL
2019-11-26 10:14:00.819	107945.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 10:14:06.112	107955.0	5	1618	40	IDEAL	MORGAN STANLEY
2019-11-26 10:14:07.216	107955.0	5	1618	3	IDEAL	RIO BRAVO
2019-11-26 10:14:07.216	107955.0	5	1618	3	IDEAL	XP
2019-11-26 10:14:13.214	107930.0	10	8	1618	UBS	IDEAL
